-59.6506,-74.5486,-57.9374,94.7390,61.9334,-85.6920,511.9224,-74.6947,44.2259,257.6134,-75.0784,631.4424,,
516.9989,-85.4165,200.7335,-8.6375,,,,,,,,,,
-86.4367,1066.3316,-95.0241,701.3088,,,,,,,,,,
-83.4212,,,,,,,,,,,,,
-88.2989,-1.1286,120.9350,-84.4439,1135.0120,-98.9161,3204.3812,15.2798,-70.5206,47.7149,-37.0037,251.0924,,
,,,,,,,,,,,,,
-8.8152,-92.1617,172.9661,12.6840,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-56.2683,-83.8458,-7.0906,1042.6348,,,,,,,,,,
-49.6166,-24.6378,97.5260,-82.8152,-81.4526,175.3651,68.7021,-4.5265,128.5565,27.6289,8.0284,422.0635,,
-79.9906,-61.1554,-56.3795,15.5594,351.1002,-92.5810,1093.2488,98.5494,-72.9153,-24.6038,49.1341,541.6516,,
-66.7500,978.5485,-52.1288,-58.5171,-9.7800,-44.3578,1758.1871,-92.3824,290.6239,-36.8071,1343.1911,,,
9620.8538,29.9364,-98.1453,89.3219,,,,,,,,,,
-89.8432,,,,,,,,,,,,,
-41.6661,501.4669,,,,,,,,,,,,
-92.0319,218.8996,-41.2554,266.9271,177.3845,,,,,,,,,
,,,,,,,,,,,,,
-96.7794,1.2213,-69.5297,62.7600,15991.0570,-88.9222,,,,,,,,
220.9596,-83.9630,,,,,,,,,,,,
,,,,,,,,,,,,,
85.3274,,,,,,,,,,,,,
367.5020,-83.2010,,,,,,,,,,,,
-88.5484,16.3749,140.9523,-4.4814,-88.3675,681.9070,34.9617,24.4202,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-53.4972,,,,,,,,,,,,,
-64.4710,,,,,,,,,,,,,
-95.5224,1211.5438,7.0065,-46.6770,,,,,,,,,,
,,,,,,,,,,,,,
-53.8029,-84.9461,321.0268,-78.1115,116.8472,251.0924,189.7316,,,,,,,
,,,,,,,,,,,,,
57.5096,26.8926,,,,,,,,,,,,
108.5980,1741.2341,57.4230,-35.5912,,,,,,,,,,
133.5107,,,,,,,,,,,,,
87.8999,,,,,,,,,,,,,
,,,,,,,,,,,,,
-44.0513,,,,,,,,,,,,,
380.7679,,,,,,,,,,,,,
,,,,,,,,,,,,,
16.3749,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
40.0123,-91.4158,52.7952,190.1193,120.4863,-51.2098,-87.7930,,,,,,,
-73.9366,-36.1866,108.0383,,,,,,,,,,,
-98.3434,1342.3558,,,,,,,,,,,,
-41.8220,-92.5029,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-34.8960,,,,,,,,,,,,,
146.6791,-82.5165,175.3651,19.1811,,,,,,,,,,
183.5174,,,,,,,,,,,,,
87.2726,,,,,,,,,,,,,
335.0130,,,,,,,,,,,,,
-32.0654,-77.5013,1023.4956,-98.2917,1342.3558,,,,,,,,,
-96.6415,226.5106,-82.4288,955.5662,-73.5945,-84.7649,1256.3330,263.9912,126.8653,,,,,
190.6145,270.5539,-29.1451,-53.9105,,,,,,,,,,
385.1265,-23.6756,-49.7070,,,,,,,,,,,
,,,,,,,,,,,,,
-97.6784,68.6021,-76.4684,,,,,,,,,,,
-24.8412,-72.8574,-82.8152,359.6579,68.7021,-26.8714,713.7998,,,,,,,
,,,,,,,,,,,,,
27.0236,,,,,,,,,,,,,
-94.0574,3581.9061,,,,,,,,,,,,
-95.2291,701.3088,,,,,,,,,,,,
11.3434,111.9068,,,,,,,,,,,,
-76.3718,,,,,,,,,,,,,
-80.3360,,,,,,,,,,,,,
715.8966,,,,,,,,,,,,,
312.1519,-77.2865,,,,,,,,,,,,
-74.4533,,,,,,,,,,,,,
,,,,,,,,,,,,,
241.1261,-22.2504,,,,,,,,,,,,
-98.1663,-49.9220,2303.1809,,,,,,,,,,,
-49.0350,,,,,,,,,,,,,
686.6731,-89.7592,-89.5311,,,,,,,,,,,
,,,,,,,,,,,,,
17.5354,-88.6673,-58.6950,315.4641,,,,,,,,,,
10.1784,872.2320,,,,,,,,,,,,
126.3381,-95.3475,,,,,,,,,,,,
-55.0602,300.9779,,,,,,,,,,,,
-26.2802,-69.3592,-29.3279,,,,,,,,,,,
-53.9036,,,,,,,,,,,,,
-37.9962,1511.4195,,,,,,,,,,,,
471.2948,-62.6035,-71.9456,54.2296,-14.2059,329.6192,-93.3229,1919.3441,-76.9952,-47.1849,538.5198,-87.2949,602.1847,572.3959
-97.4076,2867.5590,96.1815,,,,,,,,,,,
62.7600,,,,,,,,,,,,,
,,,,,,,,,,,,,
43.0819,-83.5119,,,,,,,,,,,,
,,,,,,,,,,,,,
149.5026,,,,,,,,,,,,,
124.4512,-87.3692,-29.7815,-80.8668,701.3088,,,,,,,,,
,,,,,,,,,,,,,
-28.6735,-75.2750,-40.3833,1001.4604,-66.2596,146.8091,,,,,,,,
-76.2785,-1.8180,,,,,,,,,,,,
213.1816,,,,,,,,,,,,,
-67.9816,-73.0016,2360.7142,,,,,,,,,,,
285.6243,,,,,,,,,,,,,
-79.2591,-7.8437,-94.8596,2009.2455,75.5462,517.7295,,,,,,,,
,,,,,,,,,,,,,
-85.5054,-56.3594,1145.7399,,,,,,,,,,,
,,,,,,,,,,,,,
-61.1107,1102.9338,,,,,,,,,,,,
-83.9529,-72.2026,,,,,,,,,,,,
-66.1734,-94.7611,27.7449,,,,,,,,,,,
-71.8300,,,,,,,,,,,,,
285.6243,,,,,,,,,,,,,
7.9937,,,,,,,,,,,,,
375.6791,,,,,,,,,,,,,
-48.1476,501.4669,,,,,,,,,,,,
27.6186,-81.8893,788.5912,,,,,,,,,,,
-84.9327,,,,,,,,,,,,,
,,,,,,,,,,,,,
-68.1387,-97.0327,1442.9927,497.2055,-84.3345,,,,,,,,,
,,,,,,,,,,,,,
-96.3285,403.7590,,,,,,,,,,,,
,,,,,,,,,,,,,
-54.3130,,,,,,,,,,,,,
22.6983,,,,,,,,,,,,,
-98.4056,2677.3868,-74.7081,-62.8363,534.7971,,,,,,,,,
540.0422,,,,,,,,,,,,,
,,,,,,,,,,,,,
-32.8889,,,,,,,,,,,,,
-96.5268,-59.3730,388.2799,4381.7373,-96.8275,213.4203,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-95.9161,-59.3730,266.2099,5011.7004,-89.3222,,,,,,,,,
-90.0230,-59.5115,-69.5297,225.5199,8215.5127,-89.4065,,,,,,,,
,,,,,,,,,,,,,
120.6827,,,,,,,,,,,,,
225.5199,,,,,,,,,,,,,
-64.8399,471.9101,-85.9937,48.6924,-88.2160,,,,,,,,,
-95.3720,34.9617,9.1851,13.5535,5861.2506,-93.6396,69.4656,,,,,,,
-95.5224,-69.5297,632.4198,3643.7806,-86.7126,,,,,,,,,
305.9683,-73.5437,12.7566,507.9008,,,,,,,,,,
,,,,,,,,,,,,,
7.1834,-96.0002,,,,,,,,,,,,
504.6591,-80.2173,,,,,,,,,,,,
-16.5366,,,,,,,,,,,,,
341.7770,,,,,,,,,,,,,
5.4623,,,,,,,,,,,,,
-88.8542,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-96.8344,-72.1789,1655.2028,,,,,,,,,,,
,,,,,,,,,,,,,
107.4637,,,,,,,,,,,,,
-82.8921,,,,,,,,,,,,,
,,,,,,,,,,,,,
125.8049,,,,,,,,,,,,,
136.5576,,,,,,,,,,,,,
,,,,,,,,,,,,,
-70.1814,247.1798,-52.1607,,,,,,,,,,,
-30.4801,,,,,,,,,,,,,
-25.2402,997.4449,,,,,,,,,,,,
,,,,,,,,,,,,,
-79.4053,-82.0511,1343.5206,-87.2317,566.1673,81.1798,,,,,,,,
-97.0395,13346.4400,-88.1455,,,,,,,,,,,
-96.9650,2378.2859,-83.2461,,,,,,,,,,,
-88.2898,329.1129,,,,,,,,,,,,
,,,,,,,,,,,,,
-14.9498,251.0924,-27.8404,,,,,,,,,,,
,,,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
-39.8339,637.0723,,,,,,,,,,,,
-42.8414,90.1433,,,,,,,,,,,,
,,,,,,,,,,,,,
38.2739,-57.8150,602.1847,-96.7200,701.3088,,,,,,,,,
-92.1152,473.1176,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
271.1548,-73.4056,,,,,,,,,,,,
-97.1179,501.4669,-33.2293,1.9871,132.3460,,,,,,,,,
-76.0405,962.1572,,,,,,,,,,,,
141.7001,,,,,,,,,,,,,
37.7037,,,,,,,,,,,,,
937.5948,-93.6474,,,,,,,,,,,,
,,,,,,,,,,,,,
-81.2971,693.9197,-94.2717,-52.7435,603.0818,75.5462,621.5956,,,,,,,
114.8431,-85.2736,251.0924,,,,,,,,,,,
-87.7192,33.8679,-90.5634,388.2799,655.9557,86.4456,,,,,,,,
-62.8363,-49.2162,,,,,,,,,,,,
-44.1966,,,,,,,,,,,,,
-81.1269,,,,,,,,,,,,,
33.6193,,,,,,,,,,,,,
-89.8432,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
295.4082,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
354.9499,-82.3641,-56.2869,,,,,,,,,,,
,,,,,,,,,,,,,
70.7787,,,,,,,,,,,,,
-65.9340,287.5398,,,,,,,,,,,,
,,,,,,,,,,,,,
-89.1472,2125.4275,,,,,,,,,,,,
-78.4159,,,,,,,,,,,,,
,,,,,,,,,,,,,
-55.4743,,,,,,,,,,,,,
,,,,,,,,,,,,,
-87.0577,1293.1331,-33.7346,,,,,,,,,,,
-49.4329,167.1874,-94.9339,238.0009,,,,,,,,,,
354.3435,-98.9275,2.1462,-49.3894,7146.8439,,,,,,,,,
410.8854,,,,,,,,,,,,,
-79.1235,-46.8120,,,,,,,,,,,,
,,,,,,,,,,,,,
-77.0522,1211.5438,-3.6942,-63.6050,,,,,,,,,,
,,,,,,,,,,,,,
5.4623,,,,,,,,,,,,,
345.8208,,,,,,,,,,,,,
-95.9520,404.2911,-59.4000,-46.3307,51.2228,95.4767,-61.4785,144.7690,64.4846,-82.0304,345.8208,588.9310,,
,,,,,,,,,,,,,
180.6874,,,,,,,,,,,,,
358.9562,,,,,,,,,,,,,
-83.4481,,,,,,,,,,,,,
787.3165,-89.3587,152.3757,-45.9404,-44.3578,83.5767,1215.8766,-95.3123,-18.6200,468.7363,778.3057,,,
,,,,,,,,,,,,,
102.4130,,,,,,,,,,,,,
-48.6021,-69.6268,1967.5439,,,,,,,,,,,
,,,,,,,,,,,,,
-13.8330,403.9705,87.8165,701.3088,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
,,,,,,,,,,,,,
-50.1107,82.2008,-62.7834,,,,,,,,,,,
-95.7283,-59.3730,266.2099,5515.6709,-94.3735,88.0522,,,,,,,,
,,,,,,,,,,,,,
-71.8277,,,,,,,,,,,,,
,,,,,,,,,,,,,
161.5427,,,,,,,,,,,,,
,,,,,,,,,,,,,
68.2505,102.2290,-33.1703,-66.6147,267.1535,26.5266,92.9783,-79.4408,7.9937,251.0924,1121.7925,,,
,,,,,,,,,,,,,
0.3395,-91.2098,-49.8439,,,,,,,,,,,
-85.7827,-49.9570,5495.2436,-78.1491,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
,,,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
532.9554,66.6188,,,,,,,,,,,,
137.3197,348.0076,,,,,,,,,,,,
113.6451,-83.1975,2666.7477,-12.9078,-26.4468,81.2179,,,,,,,,
,,,,,,,,,,,,,
300.6544,,,,,,,,,,,,,
-60.9376,1141.9272,,,,,,,,,,,,
-17.8709,-72.7707,-81.3055,102.2290,2586.5522,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-19.3666,,,,,,,,,,,,,
440.0474,2976.5805,210.4607,-76.2350,14.3575,,,,,,,,,
-54.9504,-52.6018,,,,,,,,,,,,
-76.0803,,,,,,,,,,,,,
-62.8363,-49.2162,,,,,,,,,,,,
-76.0313,,,,,,,,,,,,,
,,,,,,,,,,,,,
427.7939,,,,,,,,,,,,,
627.3260,,,,,,,,,,,,,
-83.7240,,,,,,,,,,,,,
-87.6599,478.6222,3.0829,20.0820,78.0560,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-92.8004,-29.7815,1594.6562,,,,,,,,,,,
-95.4606,192.0634,-95.5914,516.9185,-63.2311,260.8801,76.2004,102.9006,-22.8790,-35.2507,148.9270,-68.8480,180.8739,132.3319
-47.8753,241.3148,-94.4780,66.4269,,,,,,,,,,
-40.3833,,,,,,,,,,,,,
-90.7072,4615.7236,-97.3199,285.3976,,,,,,,,,,
-96.7770,,,,,,,,,,,,,
20.2968,95.9998,7.5680,,,,,,,,,,,
-29.3772,,,,,,,,,,,,,
1548.6439,-85.0035,-87.5370,1383.0127,18.6556,-42.8250,57.4297,,,,,,,
2214.3986,-98.8321,8246.3352,-79.7114,,,,,,,,,,
-90.3290,120.2993,84.3019,-67.3933,-53.1081,,,,,,,,,
-30.7709,371.8677,,,,,,,,,,,,
114.1766,-31.5540,1900.5157,-88.8967,,,,,,,,,,
-93.6253,-81.1269,388.2799,277.9778,108.3804,,,,,,,,,
-73.0232,354.9890,,,,,,,,,,,,
-99.2254,709.7702,-65.7210,406.3643,3031.8165,-96.1086,157.5392,,,,,,,
,,,,,,,,,,,,,
-69.1041,,,,,,,,,,,,,
,,,,,,,,,,,,,
-99.2054,388.2799,-90.6092,1128.8233,804.3373,,,,,,,,,
,,,,,,,,,,,,,
-84.1647,-77.4400,329.3641,,,,,,,,,,,
-65.3351,275.3611,,,,,,,,,,,,
-34.8960,,,,,,,,,,,,,
0.2953,538.5811,,,,,,,,,,,,
,,,,,,,,,,,,,
-96.4734,491.3587,,,,,,,,,,,,
,,,,,,,,,,,,,
141.8496,,,,,,,,,,,,,
-85.5419,,,,,,,,,,,,,
-2.6263,-99.3992,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-93.2651,,,,,,,,,,,,,
-81.6518,,,,,,,,,,,,,
-42.2177,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
31.4600,-95.3717,-48.8189,,,,,,,,,,,
-23.8932,,,,,,,,,,,,,
-68.4981,1465.9082,,,,,,,,,,,,
189.2734,-84.6934,586.8361,,,,,,,,,,,
-80.4845,329.5212,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-85.2141,-68.9667,341.7459,-7.8212,-73.1775,4765.7524,-91.2128,-94.2439,2011.1324,-64.7926,443.3863,-79.4649,-88.0007,4464.2007
-93.8208,-59.4553,365.2716,-15.3604,,,,,,,,,,
2.7958,,,,,,,,,,,,,
-72.0157,,,,,,,,,,,,,
-91.5906,-89.0667,,,,,,,,,,,,
-23.5259,429.2148,-80.6909,,,,,,,,,,,
40.0254,,,,,,,,,,,,,
-97.9020,2683.5850,-81.3485,30.5303,1339.9156,-76.5420,,,,,,,,
,,,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
-81.0654,,,,,,,,,,,,,
28.8653,-73.4341,-90.9901,2955.9196,,,,,,,,,,
-24.4477,,,,,,,,,,,,,
1244.2484,,,,,,,,,,,,,
,,,,,,,,,,,,,
403.9048,,,,,,,,,,,,,
,,,,,,,,,,,,,
-76.6981,381.0627,-99.6083,10317.0139,,,,,,,,,,
176.6745,-76.2724,-75.4874,982.6404,-91.4878,225.2708,17.0308,927.7270,,,,,,
-62.8476,-58.3207,77.0177,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
,,,,,,,,,,,,,
345.8208,,,,,,,,,,,,,
,,,,,,,,,,,,,
-53.4972,-16.9558,,,,,,,,,,,,
-20.0883,,,,,,,,,,,,,
-55.4845,-86.5008,1918.7811,-54.2908,,,,,,,,,,
,,,,,,,,,,,,,
-92.1733,,,,,,,,,,,,,
,,,,,,,,,,,,,
-64.4435,-69.4039,11439.2253,-42.3560,,,,,,,,,,
-79.5222,-49.9200,9.3327,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
345.8208,,,,,,,,,,,,,
,,,,,,,,,,,,,
-85.8787,1671.3723,-82.2982,,,,,,,,,,,
,,,,,,,,,,,,,
-58.7070,-54.2946,,,,,,,,,,,,
1416.1869,-31.3287,,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
-81.2200,1519.9051,-18.1102,,,,,,,,,,,
-74.3159,169.3562,,,,,,,,,,,,
,,,,,,,,,,,,,
-18.9213,,,,,,,,,,,,,
-95.4119,-64.4514,597.5427,3053.4152,-89.3519,,,,,,,,,
31.5873,-70.0290,-89.6713,,,,,,,,,,,
,,,,,,,,,,,,,
-84.4034,309.5307,-68.0760,-11.2011,13.5321,57.8851,-92.0511,542.5186,1.2213,66.8610,2310.8342,-40.9816,,
164.7090,-96.8035,1579.7271,-72.5845,154.1457,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-11.7687,,,,,,,,,,,,,
,,,,,,,,,,,,,
-51.3704,-82.2863,258.3883,,,,,,,,,,,
309.3364,,,,,,,,,,,,,
-95.7636,403.7590,,,,,,,,,,,,
345.8208,,,,,,,,,,,,,
8.4999,-98.1494,1689.8715,,,,,,,,,,,
-28.4600,,,,,,,,,,,,,
70.5012,,,,,,,,,,,,,
473.6435,,,,,,,,,,,,,
-11.2218,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-96.6573,2791.1258,18.5354,23.2505,,,,,,,,,,
531.8922,-54.3506,-84.5921,621.7603,-58.6506,,,,,,,,,
-64.6553,-98.3838,2303.9263,,,,,,,,,,,
,,,,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
-75.5000,-65.5782,774.3625,-58.5266,,,,,,,,,,
,,,,,,,,,,,,,
593.5121,,,,,,,,,,,,,
-41.2193,-50.9269,124.6989,9.9825,-89.5671,955.5662,-55.9908,304.2388,229.8140,,,,,
-77.0522,285.7482,212.0804,-95.2366,214.8594,-21.2452,,,,,,,,
-84.2478,,,,,,,,,,,,,
,,,,,,,,,,,,,
-94.2667,,,,,,,,,,,,,
-83.4224,1371.5142,39.3121,-96.3395,-71.0796,966.4592,-95.3497,,,,,,,
45.9998,,,,,,,,,,,,,
-90.4903,,,,,,,,,,,,,
12.6800,-73.0016,2357.6465,,,,,,,,,,,
-66.2952,57.3515,237.4042,16.8027,,,,,,,,,,
-98.5784,3822.8509,-62.7968,,,,,,,,,,,
-89.8275,468.7363,,,,,,,,,,,,
-94.9416,117.0412,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-84.7413,,,,,,,,,,,,,
-27.3667,,,,,,,,,,,,,
-44.5216,33.1983,-89.3564,922.4937,-0.1713,-84.7690,596.7533,-91.4587,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
310.2946,,,,,,,,,,,,,
498.2956,,,,,,,,,,,,,
-74.9389,-49.9220,302.6272,,,,,,,,,,,
-93.0621,-68.2614,1322.7661,-79.5290,-38.7185,284.9388,-73.9177,597.5916,-62.7080,-14.3931,65.5186,-62.0842,,
-84.2478,,,,,,,,,,,,,
-91.2942,,,,,,,,,,,,,
131.5554,-88.2616,555.3724,-83.2096,,,,,,,,,,
,,,,,,,,,,,,,
113.3660,-83.3856,,,,,,,,,,,,
-43.5515,-67.6019,17.0308,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
112.0709,-97.9251,,,,,,,,,,,,
-18.0784,-90.6286,701.3088,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-18.8214,,,,,,,,,,,,,
,,,,,,,,,,,,,
-92.3106,658.3151,-75.4002,-10.9657,,,,,,,,,,
,,,,,,,,,,,,,
71.4998,-49.1869,-80.0904,236.5010,-10.1204,696.9436,-96.8504,1827.5557,-75.8997,-73.5924,200.4799,231.7628,1088.6022,
661.2433,,,,,,,,,,,,,
,,,,,,,,,,,,,
-58.7024,50.3175,-71.8704,262.7386,-66.5173,58.4127,-7.8604,254.7192,-90.4012,507.3276,-95.3448,565.8362,0.7941,666.3463
-94.4813,,,,,,,,,,,,,
,,,,,,,,,,,,,
-96.6622,,,,,,,,,,,,,
-77.8949,,,,,,,,,,,,,
194.6668,-15.0927,,,,,,,,,,,,
427.7939,,,,,,,,,,,,,
-65.3224,-78.3623,7.9863,-87.3473,1051.7759,-93.9719,,,,,,,,
,,,,,,,,,,,,,
-87.3943,-79.6865,46.4840,152.7717,840.2609,,,,,,,,,
-73.0016,1041.0502,,,,,,,,,,,,
22.9115,-85.6611,,,,,,,,,,,,
217.5153,-89.1099,353.4943,,,,,,,,,,,
-96.8504,268.0264,,,,,,,,,,,,
59.3887,-95.2757,290.0451,,,,,,,,,,,
2.1772,,,,,,,,,,,,,
-88.0231,,,,,,,,,,,,,
-93.1410,86.1998,-62.7098,-35.2260,-44.3578,267.1535,659.1596,-92.2132,2777.7850,,,,,
-87.4041,54.2296,267.6891,28.3129,-94.7835,271.6374,395.1418,,,,,,,
862.8788,,,,,,,,,,,,,
,,,,,,,,,,,,,
-62.8363,-49.2162,,,,,,,,,,,,
-89.8432,,,,,,,,,,,,,
527.1684,-88.1923,-22.1251,,,,,,,,,,,
396.0924,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
-82.2444,,,,,,,,,,,,,
-0.9114,-75.2786,10.8713,-85.3985,,,,,,,,,,
-84.2478,,,,,,,,,,,,,
-87.4189,622.8570,-80.4064,54.2296,-14.2059,398.3583,-94.2439,634.3069,13.8739,-95.4859,632.4198,1779.2617,,
